iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.09,3.0,482.546035071695,482.546035071695,1,1
1,1.0,2.0,1.0,0.1,3.0,504.9670607818719,504.9670607818719,1,1
1,1.0,2.0,1.0,0.11,3.0,499.7266146023674,499.7266146023674,1,1
1,1.0,2.0,1.0,0.12,3.0,487.32427870014135,487.32427870014135,1,1
1,1.0,2.0,1.0,0.13,3.0,514.0405214910684,514.0405214910684,1,1
1,1.0,2.0,1.0,0.14,3.0,529.0072151447065,529.0072151447065,1,1
1,1.0,2.0,1.0,0.15,3.0,464.2706822611763,464.2706822611763,1,1
1,1.0,2.0,1.0,0.16,3.0,502.874834305101,502.874834305101,1,1
1,1.0,2.0,1.0,0.17,3.0,476.68711300223634,476.68711300223634,1,1
1,1.0,2.0,1.0,0.18,3.0,509.8721218380327,509.8721218380327,1,1
1,1.0,2.0,1.0,0.19,3.0,526.4048687450176,526.4048687450176,1,1
1,1.0,2.0,1.0,0.2,3.0,464.7315993875195,464.7315993875195,1,1
1,1.0,2.0,1.0,0.21,3.0,478.4006874747052,478.4006874747052,1,1
1,1.0,2.0,1.0,0.22,3.0,510.1352351942388,510.1352351942388,1,1
1,1.0,2.0,1.0,0.23,3.0,484.55909080194033,484.55909080194033,1,1
1,1.0,2.0,1.0,0.24,3.0,462.31159304901917,462.31159304901917,1,1
1,1.0,2.0,1.0,0.25,3.0,506.02172461134154,506.02172461134154,1,1
1,1.0,2.0,1.0,0.26,3.0,466.1506224682843,466.1506224682843,1,1
1,1.0,2.0,1.0,0.27,3.0,495.43825478939203,495.43825478939203,1,1
1,1.0,2.0,1.0,0.28,3.0,463.76998842478196,463.76998842478196,1,1
1,1.0,2.0,1.0,0.29,3.0,522.6478756416645,522.6478756416645,1,1
1,1.0,2.0,1.0,0.3,3.0,458.4903402517515,458.4903402517515,1,1
1,1.0,2.0,1.0,0.31,3.0,476.931700995931,476.931700995931,1,1
1,1.0,2.0,1.0,0.32,3.0,521.2254557527813,521.2254557527813,1,1
1,1.0,2.0,1.0,0.33,3.0,504.6501142517016,504.6501142517016,1,1
1,1.0,2.0,1.0,0.34,3.0,479.2962157241063,479.2962157241063,1,1
1,1.0,2.0,1.0,0.35000000000000003,3.0,453.6731320106195,453.6731320106195,1,1
1,1.0,2.0,1.0,0.36,3.0,515.2168994963735,515.2168994963735,1,1
1,1.0,2.0,1.0,0.37,3.0,513.0397166026207,513.0397166026207,1,1
1,1.0,2.0,1.0,0.38,3.0,542.0594294103008,542.0594294103008,1,1
1,1.0,2.0,1.0,0.39,3.0,482.86438855538063,482.86438855538063,1,1
1,1.0,2.0,1.0,0.4,3.0,491.93691888392,491.93691888392,1,1
1,1.0,2.0,1.0,0.41000000000000003,3.0,491.34846367918146,491.34846367918146,1,1
1,1.0,2.0,1.0,0.42,3.0,501.69965302808123,501.69965302808123,1,1
1,1.0,2.0,1.0,0.43,3.0,484.7596000150002,484.7596000150002,1,1
1,1.0,2.0,1.0,0.44,3.0,459.6102850874029,459.6102850874029,1,1
1,1.0,2.0,1.0,0.45,3.0,497.3192077470333,497.3192077470333,1,1
1,1.0,2.0,1.0,0.46,3.0,525.1528552683089,525.1528552683089,1,1
1,1.0,2.0,1.0,0.47000000000000003,3.0,470.42669406195796,470.42669406195796,1,1
1,1.0,2.0,1.0,0.48,3.0,509.33384291759415,509.33384291759415,1,1
1,1.0,2.0,1.0,0.49,3.0,471.92256778792904,471.92256778792904,1,1
1,1.0,2.0,1.0,0.5,3.0,487.9095743829186,487.9095743829186,1,1
1,1.0,2.0,1.0,0.51,3.0,511.9976883553215,511.9976883553215,1,1
1,1.0,2.0,1.0,0.52,3.0,504.2063816553901,504.2063816553901,1,1
1,1.0,2.0,1.0,0.53,3.0,505.00044954392644,505.00044954392644,1,1
1,1.0,2.0,1.0,0.54,3.0,491.5378275256396,491.5378275256396,1,1
1,1.0,2.0,1.0,0.55,3.0,475.29900169604457,475.29900169604457,1,1
1,1.0,2.0,1.0,0.56,3.0,513.0325001468814,513.0325001468814,1,1
1,1.0,2.0,1.0,0.5700000000000001,3.0,485.02877849430644,485.02877849430644,1,1
1,1.0,2.0,1.0,0.58,3.0,478.65600835845015,478.65600835845015,1,1
1,1.0,2.0,1.0,0.59,3.0,519.0728538737518,519.0728538737518,1,1
1,1.0,2.0,1.0,0.6,3.0,499.10287601685064,499.10287601685064,1,1
1,1.0,2.0,1.0,0.61,3.0,471.7944683924949,471.7944683924949,1,1
1,1.0,2.0,1.0,0.62,3.0,501.65127202748346,501.65127202748346,1,1
1,1.0,2.0,1.0,0.63,3.0,463.75401533237044,463.75401533237044,1,1
1,1.0,2.0,1.0,0.64,3.0,507.3004424611469,507.3004424611469,1,1
1,1.0,2.0,1.0,0.65,3.0,501.3605145143826,501.3605145143826,1,1
1,1.0,2.0,1.0,0.66,3.0,495.0697891624657,495.0697891624657,1,1
1,1.0,2.0,1.0,0.67,3.0,501.0093475925497,501.0093475925497,1,1
1,1.0,2.0,1.0,0.68,3.0,505.4579369714594,505.4579369714594,1,1
1,1.0,2.0,1.0,0.6900000000000001,3.0,501.6056627727193,501.6056627727193,1,1
1,1.0,2.0,1.0,0.7000000000000001,3.0,478.33473565436503,478.33473565436503,1,1
1,1.0,2.0,1.0,0.71,3.0,501.8515169002933,501.8515169002933,1,1
1,1.0,2.0,1.0,0.72,3.0,484.06629506999224,484.06629506999224,1,1
1,1.0,2.0,1.0,0.73,3.0,515.5843654932944,515.5843654932944,1,1
1,1.0,2.0,1.0,0.74,3.0,522.2732686886907,522.2732686886907,1,1
1,1.0,2.0,1.0,0.75,3.0,481.99754804460935,481.99754804460935,1,1
1,1.0,2.0,1.0,0.76,3.0,496.7703272896173,496.7703272896173,1,1
1,1.0,2.0,1.0,0.77,3.0,516.4132741904311,516.4132741904311,1,1
1,1.0,2.0,1.0,0.78,3.0,498.9836461358,498.9836461358,1,1
1,1.0,2.0,1.0,0.79,3.0,522.4479618180713,522.4479618180713,1,1
1,1.0,2.0,1.0,0.8,3.0,472.47186440950776,472.47186440950776,1,1
1,1.0,2.0,1.0,0.81,3.0,515.8182129912441,515.8182129912441,1,1
1,1.0,2.0,1.0,0.8200000000000001,3.0,501.08373148470855,501.08373148470855,1,1
1,1.0,2.0,1.0,0.8300000000000001,3.0,517.8269776857043,517.8269776857043,1,1
1,1.0,2.0,1.0,0.84,3.0,487.6235972761572,487.6235972761572,1,1
1,1.0,2.0,1.0,0.85,3.0,481.418286999747,481.418286999747,1,1
1,1.0,2.0,1.0,0.86,3.0,487.17301013538884,487.17301013538884,1,1
1,1.0,2.0,1.0,0.87,3.0,473.387282214734,473.387282214734,1,1
1,1.0,2.0,1.0,0.88,3.0,486.6937871660308,486.6937871660308,1,1
1,1.0,2.0,1.0,0.89,3.0,491.1551341289685,491.1551341289685,1,1
1,1.0,2.0,1.0,0.9,3.0,500.3131348494066,500.3131348494066,1,1
1,1.0,2.0,1.0,0.91,3.0,477.5588664108665,477.5588664108665,1,1
1,1.0,2.0,1.0,0.92,3.0,493.64664805358296,493.64664805358296,1,1
1,1.0,2.0,1.0,0.93,3.0,489.4784321256981,489.4784321256981,1,1
1,1.0,2.0,1.0,0.9400000000000001,3.0,502.65244591981946,502.65244591981946,1,1
1,1.0,2.0,1.0,0.9500000000000001,3.0,465.2119968037871,465.2119968037871,1,1
1,1.0,2.0,1.0,0.96,3.0,513.6168130888923,513.6168130888923,1,1
1,1.0,2.0,1.0,0.97,3.0,512.660583271814,512.660583271814,1,1
1,1.0,2.0,1.0,0.98,3.0,507.11154874937,507.11154874937,1,1
1,1.0,2.0,1.0,0.99,3.0,496.0938844643466,496.0938844643466,1,1
1,1.0,2.0,1.0,1.0,3.0,500.14258223301437,500.14258223301437,1,1
1,1.0,2.0,1.0,0.0,4.0,485.0950827717836,485.0950827717836,1,1
1,1.0,2.0,1.0,0.01,4.0,524.365235423451,524.365235423451,1,1
1,1.0,2.0,1.0,0.02,4.0,512.8158617714477,512.8158617714477,1,1
1,1.0,2.0,1.0,0.03,4.0,482.3403258498537,482.3403258498537,1,1
1,1.0,2.0,1.0,0.04,4.0,449.2290981508524,449.2290981508524,1,1
1,1.0,2.0,1.0,0.05,4.0,484.4857670798507,484.4857670798507,1,1
1,1.0,2.0,1.0,0.06,4.0,508.88324478500596,508.88324478500596,1,1
1,1.0,2.0,1.0,0.07,4.0,481.7243587237024,481.7243587237024,1,1
1,1.0,2.0,1.0,0.08,4.0,477.3027592607355,477.3027592607355,1,1
1,1.0,2.0,1.0,0.09,4.0,485.96120037333395,485.96120037333395,1,1
1,1.0,2.0,1.0,0.1,4.0,474.1990350764162,474.1990350764162,1,1
1,1.0,2.0,1.0,0.11,4.0,502.4620986561405,502.4620986561405,1,1
1,1.0,2.0,1.0,0.12,4.0,497.4140132299274,497.4140132299274,1,1
1,1.0,2.0,1.0,0.13,4.0,492.0902631005909,492.0902631005909,1,1
1,1.0,2.0,1.0,0.14,4.0,503.38158600250733,503.38158600250733,1,1
1,1.0,2.0,1.0,0.15,4.0,497.39096630034186,497.39096630034186,1,1
1,1.0,2.0,1.0,0.16,4.0,505.9912579226548,505.9912579226548,1,1
1,1.0,2.0,1.0,0.17,4.0,522.2354918844787,522.2354918844787,1,1
1,1.0,2.0,1.0,0.18,4.0,529.790177222185,529.790177222185,1,1
1,1.0,2.0,1.0,0.19,4.0,522.0835666566621,522.0835666566621,1,1
1,1.0,2.0,1.0,0.2,4.0,491.37531089944997,491.37531089944997,1,1
1,1.0,2.0,1.0,0.21,4.0,500.6450955341756,500.6450955341756,1,1
