iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
50,1.0,2.0,1.0,0.9,100.0,111.18856534826136,123.78140537507478,0,3
250,1.0,2.0,1.0,0.0,10.0,174.17799843420576,205.5137187759103,0,1
250,1.0,2.0,1.0,0.1,10.0,174.6107405696065,240.50824213428498,0,1
250,1.0,2.0,1.0,0.2,10.0,173.56492523610672,224.1416461172824,0,1
250,1.0,2.0,1.0,0.30000000000000004,10.0,144.84176277658645,195.48428036823282,0,1
250,1.0,2.0,1.0,0.4,10.0,161.74081736632138,225.95037945197163,0,1
250,1.0,2.0,1.0,0.5,10.0,162.12946817602537,225.11601318604804,0,1
250,1.0,2.0,1.0,0.6000000000000001,10.0,142.98533002059702,167.74730964354072,0,1
250,1.0,2.0,1.0,0.7000000000000001,10.0,117.41163311225483,165.68312311224867,0,1
250,1.0,2.0,1.0,0.8,10.0,98.76890056564366,110.32685627518525,0,1
250,1.0,2.0,1.0,0.9,10.0,109.06124776157172,122.46653662687937,0,5
250,1.0,2.0,1.0,0.0,20.0,142.40493497057346,210.30100309876806,0,1
250,1.0,2.0,1.0,0.1,20.0,151.31523024017892,226.1617526946678,0,1
250,1.0,2.0,1.0,0.2,20.0,147.79923240389527,167.30318370242276,0,1
250,1.0,2.0,1.0,0.30000000000000004,20.0,137.90459792577323,173.10537239263513,0,1
250,1.0,2.0,1.0,0.4,20.0,131.46835605184754,183.68822707549012,0,1
250,1.0,2.0,1.0,0.5,20.0,117.22027378381111,156.9487539746894,0,1
250,1.0,2.0,1.0,0.6000000000000001,20.0,104.15540519706998,132.33007082113173,0,1
250,1.0,2.0,1.0,0.7000000000000001,20.0,101.73677346497621,116.38180634444588,0,1
250,1.0,2.0,1.0,0.8,20.0,101.66091346271304,116.48242912214113,0,5
250,1.0,2.0,1.0,0.9,20.0,109.33070440849373,118.20293140513488,0,4
250,1.0,2.0,1.0,0.0,30.0,144.33784802771146,196.013887732793,0,1
250,1.0,2.0,1.0,0.1,30.0,140.19401595588477,190.99308893967705,0,1
250,1.0,2.0,1.0,0.2,30.0,142.24659213753714,200.52563432885978,0,1
250,1.0,2.0,1.0,0.30000000000000004,30.0,132.5184663647,166.42022670924712,0,1
250,1.0,2.0,1.0,0.4,30.0,119.33741598109995,153.925857537738,0,1
250,1.0,2.0,1.0,0.5,30.0,109.12473363240511,151.799986870339,0,1
250,1.0,2.0,1.0,0.6000000000000001,30.0,101.32230552181957,124.46178337146877,0,1
250,1.0,2.0,1.0,0.7000000000000001,30.0,102.47324487087874,115.67095959476093,0,1
250,1.0,2.0,1.0,0.8,30.0,109.94431726415901,115.1643163164607,0,2
250,1.0,2.0,1.0,0.9,30.0,109.56511388783339,114.92203258610546,0,11
250,1.0,2.0,1.0,0.0,40.0,143.84360294335306,213.869049638386,0,1
250,1.0,2.0,1.0,0.1,40.0,141.2312542450219,204.66439157197348,0,1
250,1.0,2.0,1.0,0.2,40.0,137.3150886094252,161.00816193562414,0,1
250,1.0,2.0,1.0,0.30000000000000004,40.0,133.51466495808813,168.44420201498832,0,1
250,1.0,2.0,1.0,0.4,40.0,111.15070589190219,193.40161051289556,0,1
250,1.0,2.0,1.0,0.5,40.0,106.17591466917771,129.13194739036308,0,1
250,1.0,2.0,1.0,0.6000000000000001,40.0,100.34832469137638,101.21211048258964,0,1
250,1.0,2.0,1.0,0.7000000000000001,40.0,105.94384933857545,115.74030698517005,0,5
250,1.0,2.0,1.0,0.8,40.0,118.92509122478117,127.7902663900725,0,1
250,1.0,2.0,1.0,0.9,40.0,111.12423878147453,116.53850472843959,0,2
250,1.0,2.0,1.0,0.0,50.0,152.57813811768352,162.77501911730857,0,1
250,1.0,2.0,1.0,0.1,50.0,140.2022255360861,171.6054740574693,0,1
250,1.0,2.0,1.0,0.2,50.0,133.26734617952619,206.933383682824,0,1
250,1.0,2.0,1.0,0.30000000000000004,50.0,127.25085635406649,153.12616551359258,0,1
250,1.0,2.0,1.0,0.4,50.0,115.0102735984534,149.67375602542964,0,1
250,1.0,2.0,1.0,0.5,50.0,110.56422958722166,131.03639427551533,0,6
250,1.0,2.0,1.0,0.6000000000000001,50.0,110.6209643916326,125.7021437163547,0,1
250,1.0,2.0,1.0,0.7000000000000001,50.0,110.8854039571291,122.50098380701371,0,1
250,1.0,2.0,1.0,0.8,50.0,118.12180496297877,131.71434788069166,0,7
250,1.0,2.0,1.0,0.9,50.0,126.40682416760092,133.75041600883773,0,4
250,1.0,2.0,1.0,0.0,60.0,138.8156927557728,215.92550274491413,0,1
250,1.0,2.0,1.0,0.1,60.0,137.62621215801167,167.25621726596566,0,1
250,1.0,2.0,1.0,0.2,60.0,136.98342293664115,152.82686754177934,0,1
250,1.0,2.0,1.0,0.30000000000000004,60.0,121.65225552592975,151.19949231769127,0,1
250,1.0,2.0,1.0,0.4,60.0,125.8344906952837,136.89220858274967,0,1
250,1.0,2.0,1.0,0.5,60.0,108.13538304858503,144.0234498609124,0,1
250,1.0,2.0,1.0,0.6000000000000001,60.0,108.85753390490325,117.98513793241601,0,1
250,1.0,2.0,1.0,0.7000000000000001,60.0,100.84951031379487,107.2378683177383,0,5
250,1.0,2.0,1.0,0.8,60.0,115.8941510146832,130.92862336000576,0,4
250,1.0,2.0,1.0,0.9,60.0,109.15829838309435,113.38398913271811,0,1
250,1.0,2.0,1.0,0.0,70.0,156.24577169917146,174.01857665278584,0,1
250,1.0,2.0,1.0,0.1,70.0,144.42934373331985,187.8485184579548,0,1
250,1.0,2.0,1.0,0.2,70.0,126.60355258083902,152.1008776493708,0,1
250,1.0,2.0,1.0,0.30000000000000004,70.0,118.7518966155501,202.26436629156913,0,1
250,1.0,2.0,1.0,0.4,70.0,116.64135869107375,166.66309910680826,0,1
250,1.0,2.0,1.0,0.5,70.0,113.96137220528799,117.45795945628754,0,1
250,1.0,2.0,1.0,0.6000000000000001,70.0,111.04797228953933,119.28997396552897,0,3
250,1.0,2.0,1.0,0.7000000000000001,70.0,109.61624903189967,122.62397273218349,0,1
250,1.0,2.0,1.0,0.8,70.0,111.54188628212476,134.68506097034233,0,6
250,1.0,2.0,1.0,0.9,70.0,107.26856085723848,117.57987648606895,0,2
250,1.0,2.0,1.0,0.0,80.0,150.75016132313917,203.62503356047,0,1
250,1.0,2.0,1.0,0.1,80.0,134.5623077709821,222.38038302936448,0,1
250,1.0,2.0,1.0,0.2,80.0,143.74915070023522,168.743660539149,0,1
250,1.0,2.0,1.0,0.30000000000000004,80.0,122.79449351060327,198.5599992449293,0,1
250,1.0,2.0,1.0,0.4,80.0,116.30780663553105,139.01317325140218,0,1
250,1.0,2.0,1.0,0.5,80.0,111.96503470631251,149.6404545106519,0,1
250,1.0,2.0,1.0,0.6000000000000001,80.0,111.43924535589393,118.98702120317748,0,7
250,1.0,2.0,1.0,0.7000000000000001,80.0,118.50894321525168,131.69704912917993,0,14
250,1.0,2.0,1.0,0.8,80.0,120.39002299439171,135.73790779649616,0,5
250,1.0,2.0,1.0,0.9,80.0,126.45636069571474,136.65932607162912,0,2
250,1.0,2.0,1.0,0.0,90.0,158.09181752621492,209.38012187100378,0,1
250,1.0,2.0,1.0,0.1,90.0,146.8454283125038,185.91554160653203,0,1
250,1.0,2.0,1.0,0.2,90.0,133.8112694491427,182.4085016188064,0,1
250,1.0,2.0,1.0,0.30000000000000004,90.0,131.6566356887345,179.59581738707615,0,1
250,1.0,2.0,1.0,0.4,90.0,120.5062063211351,143.12204126934319,0,1
250,1.0,2.0,1.0,0.5,90.0,106.32369184493544,120.00787413202288,0,4
250,1.0,2.0,1.0,0.6000000000000001,90.0,111.50818117601189,121.61807133490852,0,4
250,1.0,2.0,1.0,0.7000000000000001,90.0,122.80456257252595,131.67507197163582,0,3
250,1.0,2.0,1.0,0.8,90.0,136.90976609259704,149.3326356444016,0,1
250,1.0,2.0,1.0,0.9,90.0,128.58300948297915,144.1918256515142,0,3
250,1.0,2.0,1.0,0.0,100.0,158.81907101992735,202.28670270866817,0,1
250,1.0,2.0,1.0,0.1,100.0,138.98012472198917,165.75377198219203,0,1
250,1.0,2.0,1.0,0.2,100.0,150.98824302699686,177.4528315660612,0,1
250,1.0,2.0,1.0,0.30000000000000004,100.0,136.12282145243364,155.85759697377193,0,1
250,1.0,2.0,1.0,0.4,100.0,125.167439354151,140.43395821664336,0,9
250,1.0,2.0,1.0,0.5,100.0,117.5665910719005,123.77773403516552,0,4
250,1.0,2.0,1.0,0.6000000000000001,100.0,109.25339034796534,118.20014988349028,0,2
250,1.0,2.0,1.0,0.7000000000000001,100.0,115.99496432792586,133.44624063262367,0,3
250,1.0,2.0,1.0,0.8,100.0,136.37345770137546,160.17338580241167,0,3
250,1.0,2.0,1.0,0.9,100.0,111.18856534826136,123.78140537507478,0,3
500,1.0,2.0,1.0,0.0,10.0,169.0581089772644,215.7122082260772,0,1
500,1.0,2.0,1.0,0.1,10.0,155.89308648372412,219.6967075031494,0,1
500,1.0,2.0,1.0,0.2,10.0,168.60366939058426,217.21799683137658,0,1
500,1.0,2.0,1.0,0.30000000000000004,10.0,144.6684054659472,203.00744089123407,0,1
500,1.0,2.0,1.0,0.4,10.0,160.597070154223,224.56488791141425,0,1
500,1.0,2.0,1.0,0.5,10.0,154.0255317446925,159.5443334502552,0,1
500,1.0,2.0,1.0,0.6000000000000001,10.0,142.98533002059702,181.82429046798785,0,1
500,1.0,2.0,1.0,0.7000000000000001,10.0,115.88556862431847,142.0267384376429,0,1
500,1.0,2.0,1.0,0.8,10.0,97.19252648394047,111.78557784399102,0,1
500,1.0,2.0,1.0,0.9,10.0,109.06124776157172,122.46653662687937,0,5
500,1.0,2.0,1.0,0.0,20.0,142.40493497057346,205.7533827588358,0,1
500,1.0,2.0,1.0,0.1,20.0,151.31523024017892,173.82303725203988,0,1
500,1.0,2.0,1.0,0.2,20.0,143.4989876171985,182.83364622415826,0,1
500,1.0,2.0,1.0,0.30000000000000004,20.0,131.96107698668374,160.50850499827033,0,1
500,1.0,2.0,1.0,0.4,20.0,131.46835605184754,198.99860288381996,0,1
500,1.0,2.0,1.0,0.5,20.0,104.19477546119624,157.23069510273515,0,1
500,1.0,2.0,1.0,0.6000000000000001,20.0,104.15540519706998,128.3536835031505,0,1
