iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.87,1.0,1332.793470511903,1332.793470511903,1,1
1,1.0,2.0,1.0,0.88,1.0,1319.413139542377,1319.413139542377,1,1
1,1.0,2.0,1.0,0.89,1.0,1226.558528430708,1226.558528430708,1,1
1,1.0,2.0,1.0,0.9,1.0,1260.7317709886256,1260.7317709886256,1,1
1,1.0,2.0,1.0,0.91,1.0,1314.3898027510816,1314.3898027510816,1,1
1,1.0,2.0,1.0,0.92,1.0,1284.0408105878369,1284.0408105878369,1,1
1,1.0,2.0,1.0,0.93,1.0,1304.9271490910203,1304.9271490910203,1,1
1,1.0,2.0,1.0,0.9400000000000001,1.0,1285.3618306122048,1285.3618306122048,1,1
1,1.0,2.0,1.0,0.9500000000000001,1.0,1318.0088821695715,1318.0088821695715,1,1
1,1.0,2.0,1.0,0.96,1.0,1329.1450161272892,1329.1450161272892,1,1
1,1.0,2.0,1.0,0.97,1.0,1276.2147030618173,1276.2147030618173,1,1
1,1.0,2.0,1.0,0.98,1.0,1291.5687971929192,1291.5687971929192,1,1
1,1.0,2.0,1.0,0.99,1.0,1379.8300525505463,1379.8300525505463,1,1
1,1.0,2.0,1.0,1.0,1.0,1264.0653015724079,1264.0653015724079,1,1
1,1.0,2.0,1.0,0.0,2.0,1361.7429802392635,1361.7429802392635,1,1
1,1.0,2.0,1.0,0.01,2.0,1281.2524701926222,1281.2524701926222,1,1
1,1.0,2.0,1.0,0.02,2.0,1343.433148835996,1343.433148835996,1,1
1,1.0,2.0,1.0,0.03,2.0,1271.4355236938256,1271.4355236938256,1,1
1,1.0,2.0,1.0,0.04,2.0,1322.2080580705442,1322.2080580705442,1,1
1,1.0,2.0,1.0,0.05,2.0,1333.324531172152,1333.324531172152,1,1
1,1.0,2.0,1.0,0.06,2.0,1343.2668260894702,1343.2668260894702,1,1
1,1.0,2.0,1.0,0.07,2.0,1324.9296779389497,1324.9296779389497,1,1
1,1.0,2.0,1.0,0.08,2.0,1299.4199393663373,1299.4199393663373,1,1
1,1.0,2.0,1.0,0.09,2.0,1315.8596956572733,1315.8596956572733,1,1
1,1.0,2.0,1.0,0.1,2.0,1277.8972943522824,1277.8972943522824,1,1
1,1.0,2.0,1.0,0.11,2.0,1313.5754977765869,1313.5754977765869,1,1
1,1.0,2.0,1.0,0.12,2.0,1365.7844516480445,1365.7844516480445,1,1
