iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.39,3.0,505.51962457124216,505.51962457124216,1,1
1,1.0,2.0,1.0,0.4,3.0,496.3099729842049,496.3099729842049,1,1
1,1.0,2.0,1.0,0.41000000000000003,3.0,504.07701810076594,504.07701810076594,1,1
1,1.0,2.0,1.0,0.42,3.0,442.57541132582753,442.57541132582753,1,1
1,1.0,2.0,1.0,0.43,3.0,445.0634014909025,445.0634014909025,1,1
1,1.0,2.0,1.0,0.44,3.0,482.6626331887532,482.6626331887532,1,1
1,1.0,2.0,1.0,0.45,3.0,498.3231709879697,498.3231709879697,1,1
1,1.0,2.0,1.0,0.46,3.0,509.2623206426022,509.2623206426022,1,1
1,1.0,2.0,1.0,0.47000000000000003,3.0,470.9055029991148,470.9055029991148,1,1
1,1.0,2.0,1.0,0.48,3.0,486.32328797260783,486.32328797260783,1,1
1,1.0,2.0,1.0,0.49,3.0,462.7625592415185,462.7625592415185,1,1
1,1.0,2.0,1.0,0.5,3.0,471.90720309722485,471.90720309722485,1,1
1,1.0,2.0,1.0,0.51,3.0,508.1423036963065,508.1423036963065,1,1
1,1.0,2.0,1.0,0.52,3.0,472.1975538722937,472.1975538722937,1,1
1,1.0,2.0,1.0,0.53,3.0,490.5772728743045,490.5772728743045,1,1
1,1.0,2.0,1.0,0.54,3.0,473.5129665613837,473.5129665613837,1,1
1,1.0,2.0,1.0,0.55,3.0,462.4813590468245,462.4813590468245,1,1
1,1.0,2.0,1.0,0.56,3.0,477.78670318126854,477.78670318126854,1,1
1,1.0,2.0,1.0,0.5700000000000001,3.0,512.589426635993,512.589426635993,1,1
1,1.0,2.0,1.0,0.58,3.0,484.8008290243446,484.8008290243446,1,1
1,1.0,2.0,1.0,0.59,3.0,505.8985797414237,505.8985797414237,1,1
1,1.0,2.0,1.0,0.6,3.0,516.1909808264039,516.1909808264039,1,1
