iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
50,1.0,2.0,1.0,0.9450000000000001,6.7,172.8380003610067,178.8080467559227,0,1
50,1.0,2.0,1.0,0.9460000000000001,6.7,152.0373735602463,164.0337845024981,0,1
50,1.0,2.0,1.0,0.9470000000000001,6.7,138.4605441915274,156.41144569474037,0,1
50,1.0,2.0,1.0,0.9480000000000001,6.7,141.16382982283903,148.39913038310937,0,1
50,1.0,2.0,1.0,0.9490000000000001,6.7,158.14826016945548,171.80703389721214,0,1
50,1.0,2.0,1.0,0.9500000000000001,6.7,145.44625713139527,145.44625713139527,3,3
50,1.0,2.0,1.0,0.9510000000000001,6.7,152.5197682579499,159.31706413282433,0,1
50,1.0,2.0,1.0,0.9520000000000001,6.7,149.3726103912653,150.24433665882904,0,3
50,1.0,2.0,1.0,0.9530000000000001,6.7,164.45374335329436,176.72926619971358,0,1
50,1.0,2.0,1.0,0.9540000000000001,6.7,155.45462895148748,164.18654784242665,0,1
50,1.0,2.0,1.0,0.9550000000000001,6.7,148.32992601164156,149.08348168611408,0,1
50,1.0,2.0,1.0,0.9560000000000001,6.7,135.75146352134803,138.02787893324603,0,4
50,1.0,2.0,1.0,0.9570000000000001,6.7,160.30308588021785,186.70520117490327,0,1
50,1.0,2.0,1.0,0.9580000000000001,6.7,147.03063481420045,160.47085508743095,0,1
50,1.0,2.0,1.0,0.9590000000000001,6.7,161.6036302594771,177.7332755099549,0,1
50,1.0,2.0,1.0,0.96,6.7,146.63369220199596,156.2784344670005,0,1
50,1.0,2.0,1.0,0.9610000000000001,6.7,157.2614743868675,175.09991129217374,0,1
50,1.0,2.0,1.0,0.962,6.7,157.66541023679656,185.80474798339765,0,4
50,1.0,2.0,1.0,0.9630000000000001,6.7,148.10109561433447,149.75015052347584,0,1
50,1.0,2.0,1.0,0.964,6.7,145.24404227000517,146.062319872907,0,1
50,1.0,2.0,1.0,0.9650000000000001,6.7,166.60107814117043,175.98032597508183,0,1
50,1.0,2.0,1.0,0.966,6.7,161.2416370060536,185.2157827938634,0,1
50,1.0,2.0,1.0,0.9670000000000001,6.7,161.35214758342113,178.5291735828979,0,6
50,1.0,2.0,1.0,0.968,6.7,159.7819400843395,166.2442276761131,0,1
50,1.0,2.0,1.0,0.9690000000000001,6.7,164.87285418978183,169.5234012613436,0,2
50,1.0,2.0,1.0,0.97,6.7,163.66391627218692,168.7976211743589,0,1
50,1.0,2.0,1.0,0.9710000000000001,6.7,161.2005672070517,186.29678729921628,0,1
50,1.0,2.0,1.0,0.972,6.7,166.33582492735601,178.14919119654434,0,1
50,1.0,2.0,1.0,0.973,6.7,142.1303183942444,155.90994556770247,0,1
50,1.0,2.0,1.0,0.974,6.7,156.79200903063992,161.87000461472283,0,1
50,1.0,2.0,1.0,0.975,6.7,168.6433748657757,183.0630680648718,0,1
50,1.0,2.0,1.0,0.976,6.7,154.82686527458057,160.15473923854148,0,3
50,1.0,2.0,1.0,0.977,6.7,161.8271292359081,175.50529009313317,0,1
50,1.0,2.0,1.0,0.978,6.7,155.07621438713366,163.41485723976598,0,1
50,1.0,2.0,1.0,0.979,6.7,172.23508867326206,177.02935570330877,0,1
50,1.0,2.0,1.0,0.98,6.7,162.90421988990047,175.20252095665862,0,9
50,1.0,2.0,1.0,0.981,6.7,151.43751352936883,155.0748704987551,0,1
50,1.0,2.0,1.0,0.982,6.7,136.18257646174686,166.29187237528515,0,1
50,1.0,2.0,1.0,0.983,6.7,155.21143939548398,165.29638140944337,0,1
50,1.0,2.0,1.0,0.984,6.7,154.34249141934342,163.17351412361126,0,1
50,1.0,2.0,1.0,0.985,6.7,158.50653142272537,160.83669928406883,0,1
50,1.0,2.0,1.0,0.986,6.7,159.5980856046439,159.5980856046439,1,1
50,1.0,2.0,1.0,0.987,6.7,168.54765684737876,180.0868182765677,0,1
50,1.0,2.0,1.0,0.988,6.7,155.87480087409784,176.3614566906253,0,7
50,1.0,2.0,1.0,0.989,6.7,158.0510505605555,170.6749241882856,0,1
50,1.0,2.0,1.0,0.99,6.7,166.67922275265394,167.1196741993268,0,1
50,1.0,2.0,1.0,0.991,6.7,148.9879724470858,151.6056949915283,0,1
50,1.0,2.0,1.0,0.992,6.7,163.33389549954848,170.9278418855859,0,1
50,1.0,2.0,1.0,0.993,6.7,161.47000881783583,174.92502650096299,0,1
50,1.0,2.0,1.0,0.994,6.7,163.21743118417544,174.90747632693993,0,1
50,1.0,2.0,1.0,0.995,6.7,152.694658828827,158.06136083113805,0,1
50,1.0,2.0,1.0,0.996,6.7,150.90072891627682,155.88740521139061,0,1
50,1.0,2.0,1.0,0.997,6.7,162.91886656767753,165.452018884557,0,1
50,1.0,2.0,1.0,0.998,6.7,145.8498899162007,156.8580766636721,0,1
50,1.0,2.0,1.0,0.999,6.7,165.40290174399027,169.8192634021613,0,1
50,1.0,2.0,1.0,1.0,6.7,153.07206592688436,163.23730436772743,0,1
50,1.0,2.0,1.0,0.9,6.800000000000001,355.24192757183334,404.005443715118,0,1
50,1.0,2.0,1.0,0.901,6.800000000000001,412.1528878972769,451.36164639667516,0,1
50,1.0,2.0,1.0,0.902,6.800000000000001,352.7875661332995,397.4088847924733,0,1
50,1.0,2.0,1.0,0.903,6.800000000000001,356.8427886178353,405.75689350015034,0,1
50,1.0,2.0,1.0,0.904,6.800000000000001,411.48207014773385,411.48207014773385,1,1
50,1.0,2.0,1.0,0.905,6.800000000000001,348.93274815160305,432.48406009799226,0,1
50,1.0,2.0,1.0,0.906,6.800000000000001,367.6685060529692,415.54777657456174,0,1
50,1.0,2.0,1.0,0.907,6.800000000000001,373.5942759751536,391.2688086057402,0,1
50,1.0,2.0,1.0,0.908,6.800000000000001,296.41543077074033,331.2666809887828,0,1
50,1.0,2.0,1.0,0.909,6.800000000000001,336.88772559293835,394.4157633376699,0,1
50,1.0,2.0,1.0,0.91,6.800000000000001,342.6158937032148,342.6158937032148,1,1
50,1.0,2.0,1.0,0.911,6.800000000000001,325.06503130917105,337.39583972783186,0,1
50,1.0,2.0,1.0,0.912,6.800000000000001,358.6461702628504,374.9407721856848,0,1
50,1.0,2.0,1.0,0.913,6.800000000000001,349.66195470602895,365.029204306783,0,1
50,1.0,2.0,1.0,0.914,6.800000000000001,302.0698300112191,317.4003923406456,0,1
50,1.0,2.0,1.0,0.915,6.800000000000001,296.38892947749474,326.8052808155126,0,1
50,1.0,2.0,1.0,0.916,6.800000000000001,302.35662389404933,340.59028042455554,0,1
50,1.0,2.0,1.0,0.917,6.800000000000001,304.7251948913197,360.52952081247133,0,1
50,1.0,2.0,1.0,0.918,6.800000000000001,264.5961988600033,288.0851244417651,0,1
50,1.0,2.0,1.0,0.919,6.800000000000001,270.4153238697577,270.4153238697577,1,1
50,1.0,2.0,1.0,0.92,6.800000000000001,279.88134890946833,311.19730539922574,0,1
50,1.0,2.0,1.0,0.921,6.800000000000001,274.89201870955753,339.70433043052265,0,1
50,1.0,2.0,1.0,0.922,6.800000000000001,272.4900306637502,290.07292727845703,0,1
50,1.0,2.0,1.0,0.923,6.800000000000001,253.51277157122482,307.7386750816495,0,1
50,1.0,2.0,1.0,0.924,6.800000000000001,250.88229315117633,255.74038444110167,0,1
50,1.0,2.0,1.0,0.925,6.800000000000001,234.92649522502094,276.29310375052853,0,1
50,1.0,2.0,1.0,0.926,6.800000000000001,215.81279500517104,234.89018647537316,0,1
50,1.0,2.0,1.0,0.927,6.800000000000001,232.2619065229855,268.6236103951647,0,1
50,1.0,2.0,1.0,0.928,6.800000000000001,180.69851528147706,180.9725336318241,0,1
50,1.0,2.0,1.0,0.929,6.800000000000001,229.58216359070818,243.34883634454485,0,1
50,1.0,2.0,1.0,0.93,6.800000000000001,230.24590521229115,251.06497419245616,0,1
50,1.0,2.0,1.0,0.931,6.800000000000001,169.17630244370244,179.3331503080229,0,1
50,1.0,2.0,1.0,0.932,6.800000000000001,231.41696998126713,231.41696998126713,1,1
50,1.0,2.0,1.0,0.933,6.800000000000001,166.63333643299583,185.11722481252508,0,1
50,1.0,2.0,1.0,0.934,6.800000000000001,145.2007220186901,145.2007220186901,1,1
50,1.0,2.0,1.0,0.935,6.800000000000001,150.7071862421326,161.8121377891489,0,1
50,1.0,2.0,1.0,0.936,6.800000000000001,146.60552977514922,151.46571280468015,0,1
50,1.0,2.0,1.0,0.937,6.800000000000001,190.17327414007903,209.92249730908162,0,1
50,1.0,2.0,1.0,0.9380000000000001,6.800000000000001,156.1753639335047,165.20399902221155,0,1
50,1.0,2.0,1.0,0.9390000000000001,6.800000000000001,167.53632704960577,185.34107628198947,0,1
50,1.0,2.0,1.0,0.9400000000000001,6.800000000000001,170.09557677722532,190.23479290502004,0,1
50,1.0,2.0,1.0,0.9410000000000001,6.800000000000001,162.77870150832263,163.99915594532678,0,1
50,1.0,2.0,1.0,0.9420000000000001,6.800000000000001,165.9942549905727,175.00427992906572,0,1
50,1.0,2.0,1.0,0.9430000000000001,6.800000000000001,175.21620058846423,177.6933771010686,0,1
50,1.0,2.0,1.0,0.9440000000000001,6.800000000000001,146.19257270950305,146.19257270950305,1,1
50,1.0,2.0,1.0,0.9450000000000001,6.800000000000001,159.5463170228339,162.61573775201572,0,1
50,1.0,2.0,1.0,0.9460000000000001,6.800000000000001,153.63065511203354,179.66575404664363,0,1
50,1.0,2.0,1.0,0.9470000000000001,6.800000000000001,140.27018677295106,148.48496193587698,0,5
50,1.0,2.0,1.0,0.9480000000000001,6.800000000000001,160.6569375565681,168.024329437437,0,1
50,1.0,2.0,1.0,0.9490000000000001,6.800000000000001,153.11938859066916,157.53207803498506,0,1
50,1.0,2.0,1.0,0.9500000000000001,6.800000000000001,157.54474840914764,171.29283051320533,0,1
50,1.0,2.0,1.0,0.9510000000000001,6.800000000000001,148.56478566832322,155.77720680759623,0,3
50,1.0,2.0,1.0,0.9520000000000001,6.800000000000001,154.95979273273798,173.20572035306392,0,1
50,1.0,2.0,1.0,0.9530000000000001,6.800000000000001,153.41053552265484,155.42566613430026,0,1
50,1.0,2.0,1.0,0.9540000000000001,6.800000000000001,145.0901173256479,148.24501299030945,0,1
50,1.0,2.0,1.0,0.9550000000000001,6.800000000000001,158.69258253858564,176.4764951250811,0,1
50,1.0,2.0,1.0,0.9560000000000001,6.800000000000001,152.78922291819487,166.43504996658712,0,1
50,1.0,2.0,1.0,0.9570000000000001,6.800000000000001,147.20409920755398,149.3817795264056,0,1
50,1.0,2.0,1.0,0.9580000000000001,6.800000000000001,147.3178917979369,154.93363194380203,0,1
50,1.0,2.0,1.0,0.9590000000000001,6.800000000000001,142.62262689861342,166.86137047721598,0,1
50,1.0,2.0,1.0,0.96,6.800000000000001,156.01758832396936,168.35834432104224,0,1
50,1.0,2.0,1.0,0.9610000000000001,6.800000000000001,166.69094019377465,174.18973232678113,0,1
50,1.0,2.0,1.0,0.962,6.800000000000001,159.49220522282258,167.7813720269063,0,1
50,1.0,2.0,1.0,0.9630000000000001,6.800000000000001,156.73008188613258,175.84597906972826,0,1
50,1.0,2.0,1.0,0.964,6.800000000000001,163.53764259215734,170.06420756936205,0,3
50,1.0,2.0,1.0,0.9650000000000001,6.800000000000001,155.17655094242878,167.55139313864447,0,1
50,1.0,2.0,1.0,0.966,6.800000000000001,156.97120099025264,161.75874960944603,0,1
50,1.0,2.0,1.0,0.9670000000000001,6.800000000000001,146.6579714775484,159.78080052953806,0,1
50,1.0,2.0,1.0,0.968,6.800000000000001,153.6262298886025,162.23400182546783,0,1
50,1.0,2.0,1.0,0.9690000000000001,6.800000000000001,163.65231391579846,170.230337151439,0,1
50,1.0,2.0,1.0,0.97,6.800000000000001,172.2045372988446,183.13513366018572,0,1
50,1.0,2.0,1.0,0.9710000000000001,6.800000000000001,160.207919998747,169.66612497373387,0,1
50,1.0,2.0,1.0,0.972,6.800000000000001,148.33236841940442,159.55319568966218,0,1
50,1.0,2.0,1.0,0.973,6.800000000000001,146.93404064884044,153.1021284913742,0,7
50,1.0,2.0,1.0,0.974,6.800000000000001,143.17847492822614,169.10596146917914,0,3
50,1.0,2.0,1.0,0.975,6.800000000000001,144.94488429830886,159.39748378422306,0,3
50,1.0,2.0,1.0,0.976,6.800000000000001,141.53640505425838,141.53640505425838,1,1
50,1.0,2.0,1.0,0.977,6.800000000000001,176.9075538882671,182.96799206677343,0,2
50,1.0,2.0,1.0,0.978,6.800000000000001,154.8201218741901,154.8201218741901,1,1
50,1.0,2.0,1.0,0.979,6.800000000000001,152.4035276407736,158.6278050112799,0,1
50,1.0,2.0,1.0,0.98,6.800000000000001,146.438487634555,153.33267449536476,0,1
50,1.0,2.0,1.0,0.981,6.800000000000001,160.13190660725542,180.59801410895483,0,1
50,1.0,2.0,1.0,0.982,6.800000000000001,156.16136154518105,159.77042240551208,0,1
50,1.0,2.0,1.0,0.983,6.800000000000001,165.7970699623042,178.84672731698322,0,1
50,1.0,2.0,1.0,0.984,6.800000000000001,155.34379318470894,182.0136964340341,0,1
50,1.0,2.0,1.0,0.985,6.800000000000001,163.44218002045994,174.13925086067812,0,1
50,1.0,2.0,1.0,0.986,6.800000000000001,153.7594482528992,160.3767096260705,0,6
50,1.0,2.0,1.0,0.987,6.800000000000001,157.0113195041887,181.21311523391086,0,1
50,1.0,2.0,1.0,0.988,6.800000000000001,158.98223723974607,168.64765587022825,0,4
50,1.0,2.0,1.0,0.989,6.800000000000001,161.73071384505056,165.93079220919577,0,2
50,1.0,2.0,1.0,0.99,6.800000000000001,171.67529257810602,174.03349706809672,0,1
50,1.0,2.0,1.0,0.991,6.800000000000001,150.05818760772218,163.90911717027817,0,1
50,1.0,2.0,1.0,0.992,6.800000000000001,155.40395752464642,157.8853474045134,0,1
50,1.0,2.0,1.0,0.993,6.800000000000001,151.85392315013934,161.25235272123402,0,1
50,1.0,2.0,1.0,0.994,6.800000000000001,143.31576326101168,149.52348937089312,0,1
50,1.0,2.0,1.0,0.995,6.800000000000001,143.0829023338152,161.236923830687,0,4
50,1.0,2.0,1.0,0.996,6.800000000000001,151.53486385513182,165.09422819580288,0,1
50,1.0,2.0,1.0,0.997,6.800000000000001,152.69763056878705,159.9395446272216,0,1
50,1.0,2.0,1.0,0.998,6.800000000000001,158.59773028870543,170.22942253445655,0,1
50,1.0,2.0,1.0,0.999,6.800000000000001,146.38218298931338,154.62834553177325,0,1
50,1.0,2.0,1.0,1.0,6.800000000000001,155.40474667175195,165.49210061702692,0,1
50,1.0,2.0,1.0,0.9,6.9,363.3272785530714,386.67837423209164,0,1
50,1.0,2.0,1.0,0.901,6.9,383.57417612375343,423.53040157827496,0,1
50,1.0,2.0,1.0,0.902,6.9,419.17720718091203,425.57102980737847,0,1
50,1.0,2.0,1.0,0.903,6.9,397.56590625698414,401.9616232164258,0,1
50,1.0,2.0,1.0,0.904,6.9,380.93132021050985,437.1441867059374,0,1
50,1.0,2.0,1.0,0.905,6.9,383.26031889618577,420.85431367150096,0,1
50,1.0,2.0,1.0,0.906,6.9,402.66717412835226,432.2861061641131,0,1
50,1.0,2.0,1.0,0.907,6.9,350.63051640408145,383.71675075556414,0,1
50,1.0,2.0,1.0,0.908,6.9,370.64501395743963,440.29146231973914,0,1
50,1.0,2.0,1.0,0.909,6.9,335.6390856965736,397.33230561537084,0,1
50,1.0,2.0,1.0,0.91,6.9,333.1211292416243,333.1211292416243,1,1
50,1.0,2.0,1.0,0.911,6.9,373.5855258667534,405.78520743313095,0,1
50,1.0,2.0,1.0,0.912,6.9,353.6698240459643,389.05099785919845,0,1
50,1.0,2.0,1.0,0.913,6.9,332.1388067898517,355.1138013744019,0,1
50,1.0,2.0,1.0,0.914,6.9,255.2288857099526,301.6998548838006,0,1
50,1.0,2.0,1.0,0.915,6.9,274.02147625491307,274.7754067087781,0,1
50,1.0,2.0,1.0,0.916,6.9,285.43920931210306,300.87201129362455,0,1
50,1.0,2.0,1.0,0.917,6.9,270.59065842080685,290.9353579874997,0,1
50,1.0,2.0,1.0,0.918,6.9,259.5915514831495,281.9086625456805,0,1
50,1.0,2.0,1.0,0.919,6.9,296.41051412412156,338.5941303052795,0,1
50,1.0,2.0,1.0,0.92,6.9,280.4730549519939,314.01011505110745,0,1
50,1.0,2.0,1.0,0.921,6.9,235.66548662590844,245.37877602412703,0,1
50,1.0,2.0,1.0,0.922,6.9,245.80656590983284,245.80656590983284,1,1
50,1.0,2.0,1.0,0.923,6.9,261.72413057491474,282.85152697355784,0,1
50,1.0,2.0,1.0,0.924,6.9,249.68413969916935,262.502378741562,0,1
50,1.0,2.0,1.0,0.925,6.9,212.98780942975515,232.00623570784805,0,1
50,1.0,2.0,1.0,0.926,6.9,228.6749330387312,228.6749330387312,1,1
50,1.0,2.0,1.0,0.927,6.9,207.28127254008882,220.4877702215583,0,1
50,1.0,2.0,1.0,0.928,6.9,195.66763698784857,209.2933806496374,0,1
50,1.0,2.0,1.0,0.929,6.9,166.6282739104577,166.6282739104577,1,1
50,1.0,2.0,1.0,0.93,6.9,212.07751489138985,212.07751489138985,1,1
50,1.0,2.0,1.0,0.931,6.9,213.30203227327277,214.29340987951258,0,1
50,1.0,2.0,1.0,0.932,6.9,217.6835625356363,238.33808859297892,0,1
50,1.0,2.0,1.0,0.933,6.9,180.29015073671772,180.29015073671772,1,1
50,1.0,2.0,1.0,0.934,6.9,147.1591360660378,160.80889086665582,0,1
50,1.0,2.0,1.0,0.935,6.9,156.80056587107444,170.10340760118225,0,1
50,1.0,2.0,1.0,0.936,6.9,152.05608441971827,152.05608441971836,0,4
50,1.0,2.0,1.0,0.937,6.9,184.86578071569878,184.86578071569878,1,1
50,1.0,2.0,1.0,0.9380000000000001,6.9,160.03846840302032,187.69217900551766,0,1
50,1.0,2.0,1.0,0.9390000000000001,6.9,146.69802082193706,167.9038540363984,0,1
50,1.0,2.0,1.0,0.9400000000000001,6.9,143.30323296076062,157.2504367019156,0,1
50,1.0,2.0,1.0,0.9410000000000001,6.9,139.39299525529376,143.64919222202508,0,1
50,1.0,2.0,1.0,0.9420000000000001,6.9,139.46991505136145,140.17326020489966,0,1
50,1.0,2.0,1.0,0.9430000000000001,6.9,158.65720435825693,166.56377438939782,0,1
50,1.0,2.0,1.0,0.9440000000000001,6.9,145.26420781734825,146.10665095226673,0,1
50,1.0,2.0,1.0,0.9450000000000001,6.9,154.47973040425268,173.53880968665172,0,1
50,1.0,2.0,1.0,0.9460000000000001,6.9,170.18961751280654,191.14514353347678,0,1
50,1.0,2.0,1.0,0.9470000000000001,6.9,151.5026161329387,159.22538058107463,0,2
50,1.0,2.0,1.0,0.9480000000000001,6.9,138.59430146445624,142.14427934548146,0,1
50,1.0,2.0,1.0,0.9490000000000001,6.9,168.99699586185147,181.00825571763042,0,1
50,1.0,2.0,1.0,0.9500000000000001,6.9,166.6163628319901,169.5290629697461,0,1
50,1.0,2.0,1.0,0.9510000000000001,6.9,165.24901778779477,170.4040803963849,0,1
50,1.0,2.0,1.0,0.9520000000000001,6.9,161.85563224927665,169.6733648537602,0,1
50,1.0,2.0,1.0,0.9530000000000001,6.9,143.5343120958611,153.77601117614037,0,4
50,1.0,2.0,1.0,0.9540000000000001,6.9,162.5451407398264,168.75489023870705,0,1
50,1.0,2.0,1.0,0.9550000000000001,6.9,158.0129376769331,174.4980005372605,0,1
50,1.0,2.0,1.0,0.9560000000000001,6.9,148.27252094158194,154.32297132801213,0,3
50,1.0,2.0,1.0,0.9570000000000001,6.9,154.34701401465566,164.7599143127267,0,5
50,1.0,2.0,1.0,0.9580000000000001,6.9,150.11101957282287,156.95128453828653,0,1
50,1.0,2.0,1.0,0.9590000000000001,6.9,162.67030600716052,165.39598175924863,0,1
50,1.0,2.0,1.0,0.96,6.9,151.07651945679805,157.15063328125032,0,2
50,1.0,2.0,1.0,0.9610000000000001,6.9,162.5522865871135,170.05532721538168,0,1
50,1.0,2.0,1.0,0.962,6.9,155.0995901059308,171.23416881738186,0,1
50,1.0,2.0,1.0,0.9630000000000001,6.9,160.91014191655583,168.8911414736736,0,1
50,1.0,2.0,1.0,0.964,6.9,158.90144688445537,162.61527774576717,0,1
50,1.0,2.0,1.0,0.9650000000000001,6.9,150.94570302673517,155.37519948335296,0,9
50,1.0,2.0,1.0,0.966,6.9,148.5335942458693,151.06440282565524,0,6
50,1.0,2.0,1.0,0.9670000000000001,6.9,155.10567527363082,170.8000156003543,0,3
50,1.0,2.0,1.0,0.968,6.9,177.15415216781494,179.19548525769758,0,1
50,1.0,2.0,1.0,0.9690000000000001,6.9,158.2364027400804,175.26349645681,0,2
50,1.0,2.0,1.0,0.97,6.9,160.96434868835098,169.83218114333852,0,1
50,1.0,2.0,1.0,0.9710000000000001,6.9,160.9658186230972,162.42181307584013,0,2
50,1.0,2.0,1.0,0.972,6.9,156.18838929469928,156.5561581273057,0,1
50,1.0,2.0,1.0,0.973,6.9,152.73572172486314,179.01731700296114,0,1
50,1.0,2.0,1.0,0.974,6.9,168.2368199535253,178.7890357970918,0,2
50,1.0,2.0,1.0,0.975,6.9,160.50275105618041,167.68705727845543,0,5
50,1.0,2.0,1.0,0.976,6.9,151.78935514331894,167.83033997548733,0,1
50,1.0,2.0,1.0,0.977,6.9,145.9262252364941,151.94300771345502,0,1
50,1.0,2.0,1.0,0.978,6.9,151.86912457537153,163.9101556283579,0,5
50,1.0,2.0,1.0,0.979,6.9,156.79678293837821,168.0753767150546,0,2
50,1.0,2.0,1.0,0.98,6.9,162.70029703570628,166.1401559432349,0,6
50,1.0,2.0,1.0,0.981,6.9,148.82055103719958,156.38977909336646,0,1
50,1.0,2.0,1.0,0.982,6.9,159.41421835064028,167.57682983821897,0,2
50,1.0,2.0,1.0,0.983,6.9,168.3342804377524,177.95901427505396,0,3
50,1.0,2.0,1.0,0.984,6.9,164.98744714126792,164.98744714126792,1,1
50,1.0,2.0,1.0,0.985,6.9,152.32418832232526,179.068519697672,0,1
50,1.0,2.0,1.0,0.986,6.9,165.0381223644819,180.8133018185352,0,8
50,1.0,2.0,1.0,0.987,6.9,154.0945079960632,154.82998538323878,0,1
50,1.0,2.0,1.0,0.988,6.9,155.53390091214862,175.40266342625114,0,1
50,1.0,2.0,1.0,0.989,6.9,161.11202333467878,167.13677332151076,0,1
50,1.0,2.0,1.0,0.99,6.9,170.6533334009106,188.88587299129077,0,1
50,1.0,2.0,1.0,0.991,6.9,155.9278574259581,161.1631689758432,0,1
50,1.0,2.0,1.0,0.992,6.9,146.9063837897493,153.95981144170898,0,1
50,1.0,2.0,1.0,0.993,6.9,151.41075415283586,156.94222379782101,0,1
50,1.0,2.0,1.0,0.994,6.9,150.85014196908233,158.07590352225128,0,2
50,1.0,2.0,1.0,0.995,6.9,152.28589713484124,155.70311669335138,0,1
50,1.0,2.0,1.0,0.996,6.9,160.54285046216413,172.0095964802684,0,1
50,1.0,2.0,1.0,0.997,6.9,147.31956005846448,150.07211831256038,0,1
50,1.0,2.0,1.0,0.998,6.9,156.75049802018,156.75049802018,1,1
50,1.0,2.0,1.0,0.999,6.9,143.98455652667286,156.04110521487272,0,1
50,1.0,2.0,1.0,1.0,6.9,150.21340010162118,160.56055637285783,0,1
50,1.0,2.0,1.0,0.9,7.0,386.67726606258606,480.11821337392524,0,1
50,1.0,2.0,1.0,0.901,7.0,318.39124936975594,352.9833853331919,0,1
50,1.0,2.0,1.0,0.902,7.0,336.1429897508734,371.1743696708558,0,1
50,1.0,2.0,1.0,0.903,7.0,363.1251343484724,431.1597355600126,0,1
50,1.0,2.0,1.0,0.904,7.0,341.0737096216178,421.04448427017974,0,1
50,1.0,2.0,1.0,0.905,7.0,373.10344640989814,411.57943398489965,0,1
50,1.0,2.0,1.0,0.906,7.0,331.05311732173794,359.72808277389674,0,1
50,1.0,2.0,1.0,0.907,7.0,343.2313859165325,343.2313859165325,1,1
50,1.0,2.0,1.0,0.908,7.0,337.98306141744575,352.7629352756136,0,1
50,1.0,2.0,1.0,0.909,7.0,336.41944448032064,336.62842111610905,0,1
50,1.0,2.0,1.0,0.91,7.0,309.2424602877149,336.0079004289781,0,1
50,1.0,2.0,1.0,0.911,7.0,330.1337273001079,355.78838343542634,0,1
50,1.0,2.0,1.0,0.912,7.0,374.8303892484705,424.37038698000856,0,1
50,1.0,2.0,1.0,0.913,7.0,350.2490737817847,350.2490737817847,1,1
50,1.0,2.0,1.0,0.914,7.0,256.42192819419273,275.20105106421397,0,1
50,1.0,2.0,1.0,0.915,7.0,280.02098720227514,321.1486412548764,0,1
50,1.0,2.0,1.0,0.916,7.0,292.77812092788633,297.8788793070407,0,1
50,1.0,2.0,1.0,0.917,7.0,256.336403223358,293.7370479994462,0,1
50,1.0,2.0,1.0,0.918,7.0,264.3727842839279,281.81163022036367,0,1
50,1.0,2.0,1.0,0.919,7.0,246.85472728064684,287.2231524375725,0,1
50,1.0,2.0,1.0,0.92,7.0,226.08482633894536,267.7474500054075,0,1
50,1.0,2.0,1.0,0.921,7.0,228.25308840202717,237.58803565127323,0,1
50,1.0,2.0,1.0,0.922,7.0,193.72986959125373,233.39550052037995,0,1
50,1.0,2.0,1.0,0.923,7.0,244.55104115115702,255.98948811173292,0,1
50,1.0,2.0,1.0,0.924,7.0,203.43669028093007,203.43669028093007,1,1
50,1.0,2.0,1.0,0.925,7.0,240.94889797548296,263.9855583995236,0,1
50,1.0,2.0,1.0,0.926,7.0,208.73369849099385,235.53043744797316,0,1
50,1.0,2.0,1.0,0.927,7.0,217.55023892495615,245.17610423996481,0,1
50,1.0,2.0,1.0,0.928,7.0,216.85164769900481,228.94834065197867,0,1
50,1.0,2.0,1.0,0.929,7.0,203.11254070108083,203.11254070108083,1,1
50,1.0,2.0,1.0,0.93,7.0,196.72205551399082,207.03173872826764,0,1
50,1.0,2.0,1.0,0.931,7.0,170.8584745917409,182.43569850272465,0,1
50,1.0,2.0,1.0,0.932,7.0,161.07891758705864,161.07891758705864,1,1
50,1.0,2.0,1.0,0.933,7.0,178.7180944300582,182.51558692530617,0,1
50,1.0,2.0,1.0,0.934,7.0,176.92157621732716,176.92157621732716,1,1
50,1.0,2.0,1.0,0.935,7.0,161.98451449020018,168.99980886894562,0,1
50,1.0,2.0,1.0,0.936,7.0,160.4562120779407,170.09137883026563,0,1
50,1.0,2.0,1.0,0.937,7.0,157.18257240647455,168.82782942580272,0,1
50,1.0,2.0,1.0,0.9380000000000001,7.0,173.17782489090763,197.4136225503651,0,1
50,1.0,2.0,1.0,0.9390000000000001,7.0,150.02692671169996,159.28523965817308,0,1
50,1.0,2.0,1.0,0.9400000000000001,7.0,156.06006092473757,156.4261248781877,0,1
50,1.0,2.0,1.0,0.9410000000000001,7.0,143.9355363638243,149.92208856908744,0,1
50,1.0,2.0,1.0,0.9420000000000001,7.0,150.84556957525626,160.94131872661623,0,1
50,1.0,2.0,1.0,0.9430000000000001,7.0,150.90538396616645,152.05734007688457,0,1
50,1.0,2.0,1.0,0.9440000000000001,7.0,170.23190729670668,184.6593161224639,0,1
50,1.0,2.0,1.0,0.9450000000000001,7.0,151.45967420033676,151.45967420033676,1,1
50,1.0,2.0,1.0,0.9460000000000001,7.0,151.35209390842132,159.18382650832058,0,1
50,1.0,2.0,1.0,0.9470000000000001,7.0,147.9877159855542,161.90050982775088,0,1
50,1.0,2.0,1.0,0.9480000000000001,7.0,147.83190360974095,175.9924491838606,0,1
50,1.0,2.0,1.0,0.9490000000000001,7.0,181.2687370735071,196.03734775875327,0,1
50,1.0,2.0,1.0,0.9500000000000001,7.0,151.3206817344016,159.20828699116436,0,1
50,1.0,2.0,1.0,0.9510000000000001,7.0,166.47268741815336,170.37410381385098,0,6
50,1.0,2.0,1.0,0.9520000000000001,7.0,147.11390566463558,162.6401148304975,0,1
